"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-04-17T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","80.0"
8118,23534,"New Delhi-8118","2025-04-17T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","76.0"
8118,23534,"New Delhi-8118","2025-04-17T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","71.0"
8118,23534,"New Delhi-8118","2025-04-17T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","72.0"
8118,23534,"New Delhi-8118","2025-04-17T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","121.0"
8118,23534,"New Delhi-8118","2025-04-17T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","69.0"
8118,23534,"New Delhi-8118","2025-04-17T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","60.0"
8118,23534,"New Delhi-8118","2025-04-17T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","60.0"
8118,23534,"New Delhi-8118","2025-04-17T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"New Delhi-8118","2025-04-17T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","61.0"
8118,23534,"New Delhi-8118","2025-04-17T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","65.0"
8118,23534,"New Delhi-8118","2025-04-17T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","54.0"
8118,23534,"New Delhi-8118","2025-04-17T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","58.0"
8118,23534,"New Delhi-8118","2025-04-17T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","46.0"
8118,23534,"New Delhi-8118","2025-04-17T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","47.0"
8118,23534,"New Delhi-8118","2025-04-17T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","49.0"
8118,23534,"New Delhi-8118","2025-04-17T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","51.0"
8118,23534,"New Delhi-8118","2025-04-17T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"New Delhi-8118","2025-04-17T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","60.0"
8118,23534,"New Delhi-8118","2025-04-17T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","74.0"
8118,23534,"New Delhi-8118","2025-04-17T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","79.0"
8118,23534,"New Delhi-8118","2025-04-17T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","84.0"
8118,23534,"New Delhi-8118","2025-04-17T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","90.0"
8118,23534,"New Delhi-8118","2025-04-18T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","94.0"
