"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-04-11T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","48.0"
8118,23534,"New Delhi-8118","2025-04-11T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","45.0"
8118,23534,"New Delhi-8118","2025-04-11T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","41.0"
8118,23534,"New Delhi-8118","2025-04-11T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","31.0"
8118,23534,"New Delhi-8118","2025-04-11T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","40.0"
8118,23534,"New Delhi-8118","2025-04-11T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","44.0"
8118,23534,"New Delhi-8118","2025-04-11T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","54.0"
8118,23534,"New Delhi-8118","2025-04-11T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","44.0"
8118,23534,"New Delhi-8118","2025-04-11T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","49.0"
8118,23534,"New Delhi-8118","2025-04-11T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","64.0"
8118,23534,"New Delhi-8118","2025-04-11T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","64.0"
8118,23534,"New Delhi-8118","2025-04-11T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","59.0"
8118,23534,"New Delhi-8118","2025-04-11T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","63.0"
8118,23534,"New Delhi-8118","2025-04-11T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","87.0"
8118,23534,"New Delhi-8118","2025-04-11T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","52.0"
8118,23534,"New Delhi-8118","2025-04-11T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","28.0"
8118,23534,"New Delhi-8118","2025-04-11T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","47.0"
8118,23534,"New Delhi-8118","2025-04-11T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","39.0"
8118,23534,"New Delhi-8118","2025-04-11T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","109.0"
8118,23534,"New Delhi-8118","2025-04-11T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","25.0"
8118,23534,"New Delhi-8118","2025-04-11T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","15.0"
8118,23534,"New Delhi-8118","2025-04-11T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","13.0"
8118,23534,"New Delhi-8118","2025-04-11T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","27.0"
8118,23534,"New Delhi-8118","2025-04-12T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","36.0"
