"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-03-02T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","77.0"
8118,23534,"New Delhi-8118","2025-03-02T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","72.0"
8118,23534,"New Delhi-8118","2025-03-02T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","71.0"
8118,23534,"New Delhi-8118","2025-03-02T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","60.0"
8118,23534,"New Delhi-8118","2025-03-02T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","55.0"
8118,23534,"New Delhi-8118","2025-03-02T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","53.0"
8118,23534,"New Delhi-8118","2025-03-02T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","50.0"
8118,23534,"New Delhi-8118","2025-03-02T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","45.0"
8118,23534,"New Delhi-8118","2025-03-02T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","57.0"
8118,23534,"New Delhi-8118","2025-03-02T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","61.0"
8118,23534,"New Delhi-8118","2025-03-02T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"New Delhi-8118","2025-03-02T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","36.0"
8118,23534,"New Delhi-8118","2025-03-02T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","20.0"
8118,23534,"New Delhi-8118","2025-03-02T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","16.0"
8118,23534,"New Delhi-8118","2025-03-02T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","12.0"
8118,23534,"New Delhi-8118","2025-03-02T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","18.0"
8118,23534,"New Delhi-8118","2025-03-02T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","20.0"
8118,23534,"New Delhi-8118","2025-03-02T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","19.0"
8118,23534,"New Delhi-8118","2025-03-02T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","27.0"
8118,23534,"New Delhi-8118","2025-03-02T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","31.0"
8118,23534,"New Delhi-8118","2025-03-02T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","39.0"
8118,23534,"New Delhi-8118","2025-03-02T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","49.0"
8118,23534,"New Delhi-8118","2025-03-02T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","61.0"
8118,23534,"New Delhi-8118","2025-03-03T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","64.0"
