"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","177.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","170.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","174.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","191.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","177.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","183.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","168.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","183.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","208.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","227.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","238.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","197.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","183.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","174.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","167.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","173.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","172.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","163.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","169.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","174.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","195.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-02T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","184.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-03T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","165.0"
