"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-04-25T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","71.0"
8118,23534,"New Delhi-8118","2025-04-25T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","77.0"
8118,23534,"New Delhi-8118","2025-04-25T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","80.0"
8118,23534,"New Delhi-8118","2025-04-25T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","88.0"
8118,23534,"New Delhi-8118","2025-04-25T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","91.0"
8118,23534,"New Delhi-8118","2025-04-25T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","92.0"
8118,23534,"New Delhi-8118","2025-04-25T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","112.0"
8118,23534,"New Delhi-8118","2025-04-25T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","94.0"
8118,23534,"New Delhi-8118","2025-04-25T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","112.0"
8118,23534,"New Delhi-8118","2025-04-25T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","134.0"
8118,23534,"New Delhi-8118","2025-04-25T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","164.0"
8118,23534,"New Delhi-8118","2025-04-25T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","127.0"
8118,23534,"New Delhi-8118","2025-04-25T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","80.0"
8118,23534,"New Delhi-8118","2025-04-25T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","59.0"
8118,23534,"New Delhi-8118","2025-04-25T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","54.0"
8118,23534,"New Delhi-8118","2025-04-25T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","64.0"
8118,23534,"New Delhi-8118","2025-04-25T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","68.0"
8118,23534,"New Delhi-8118","2025-04-25T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"New Delhi-8118","2025-04-25T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"New Delhi-8118","2025-04-25T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","60.0"
8118,23534,"New Delhi-8118","2025-04-25T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"New Delhi-8118","2025-04-25T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","80.0"
8118,23534,"New Delhi-8118","2025-04-25T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","93.0"
8118,23534,"New Delhi-8118","2025-04-26T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","96.0"
