"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","296.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","211.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","170.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","187.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","180.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","156.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","156.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","156.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","159.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","154.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","108.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","105.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","121.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","125.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","154.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","179.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","199.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","211.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-20T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","194.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-21T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","158.0"
