"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","135.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","107.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","122.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","121.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","122.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","131.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","124.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","136.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","134.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","139.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","151.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","166.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","144.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","140.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","148.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","140.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","134.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","150.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","165.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","216.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","248.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","219.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-14T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","239.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","280.0"
