"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-04-23T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","75.0"
8118,23534,"New Delhi-8118","2025-04-23T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","60.0"
8118,23534,"New Delhi-8118","2025-04-23T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"New Delhi-8118","2025-04-23T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","59.0"
8118,23534,"New Delhi-8118","2025-04-23T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","59.0"
8118,23534,"New Delhi-8118","2025-04-23T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","106.0"
8118,23534,"New Delhi-8118","2025-04-23T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","150.0"
8118,23534,"New Delhi-8118","2025-04-23T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","111.0"
8118,23534,"New Delhi-8118","2025-04-23T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","84.0"
8118,23534,"New Delhi-8118","2025-04-23T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","94.0"
8118,23534,"New Delhi-8118","2025-04-23T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","64.0"
8118,23534,"New Delhi-8118","2025-04-23T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"New Delhi-8118","2025-04-23T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","51.0"
8118,23534,"New Delhi-8118","2025-04-23T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","44.0"
8118,23534,"New Delhi-8118","2025-04-23T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","54.0"
8118,23534,"New Delhi-8118","2025-04-23T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","54.0"
8118,23534,"New Delhi-8118","2025-04-23T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","43.0"
8118,23534,"New Delhi-8118","2025-04-23T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","51.0"
8118,23534,"New Delhi-8118","2025-04-23T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","49.0"
8118,23534,"New Delhi-8118","2025-04-23T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","53.0"
8118,23534,"New Delhi-8118","2025-04-23T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","67.0"
8118,23534,"New Delhi-8118","2025-04-23T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","71.0"
8118,23534,"New Delhi-8118","2025-04-23T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","76.0"
8118,23534,"New Delhi-8118","2025-04-24T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","109.0"
