"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","122.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","131.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","166.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","132.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","117.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","106.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","99.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","99.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","102.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","92.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","93.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","84.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","78.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","71.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","66.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","42.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","58.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","103.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","109.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","144.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","165.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-09T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","174.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-10T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","177.0"
