"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","235.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","236.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","232.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","222.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","211.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","203.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","206.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","226.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","261.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","238.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","189.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","145.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","125.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","124.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","111.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","112.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","115.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","116.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","118.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","160.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","169.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","186.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-31T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","198.0"
