"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-04-07T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","74.0"
8118,23534,"New Delhi-8118","2025-04-07T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","86.0"
8118,23534,"New Delhi-8118","2025-04-07T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","90.0"
8118,23534,"New Delhi-8118","2025-04-07T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","93.0"
8118,23534,"New Delhi-8118","2025-04-07T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","91.0"
8118,23534,"New Delhi-8118","2025-04-07T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","97.0"
8118,23534,"New Delhi-8118","2025-04-07T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","104.0"
8118,23534,"New Delhi-8118","2025-04-07T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","152.0"
8118,23534,"New Delhi-8118","2025-04-07T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","190.0"
8118,23534,"New Delhi-8118","2025-04-07T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","165.0"
8118,23534,"New Delhi-8118","2025-04-07T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","138.0"
8118,23534,"New Delhi-8118","2025-04-07T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","98.0"
8118,23534,"New Delhi-8118","2025-04-07T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","54.0"
8118,23534,"New Delhi-8118","2025-04-07T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","45.0"
8118,23534,"New Delhi-8118","2025-04-07T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","44.0"
8118,23534,"New Delhi-8118","2025-04-07T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","39.0"
8118,23534,"New Delhi-8118","2025-04-07T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","48.0"
8118,23534,"New Delhi-8118","2025-04-07T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","46.0"
8118,23534,"New Delhi-8118","2025-04-07T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","50.0"
8118,23534,"New Delhi-8118","2025-04-07T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","63.0"
8118,23534,"New Delhi-8118","2025-04-07T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","72.0"
8118,23534,"New Delhi-8118","2025-04-07T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","81.0"
8118,23534,"New Delhi-8118","2025-04-07T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","87.0"
8118,23534,"New Delhi-8118","2025-04-08T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","101.0"
