"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-03-09T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","88.0"
8118,23534,"New Delhi-8118","2025-03-09T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","86.0"
8118,23534,"New Delhi-8118","2025-03-09T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","88.0"
8118,23534,"New Delhi-8118","2025-03-09T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","100.0"
8118,23534,"New Delhi-8118","2025-03-09T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","118.0"
8118,23534,"New Delhi-8118","2025-03-09T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","117.0"
8118,23534,"New Delhi-8118","2025-03-09T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","149.0"
8118,23534,"New Delhi-8118","2025-03-09T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","138.0"
8118,23534,"New Delhi-8118","2025-03-09T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","86.0"
8118,23534,"New Delhi-8118","2025-03-09T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","66.0"
8118,23534,"New Delhi-8118","2025-03-09T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","61.0"
8118,23534,"New Delhi-8118","2025-03-09T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","51.0"
8118,23534,"New Delhi-8118","2025-03-09T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","45.0"
8118,23534,"New Delhi-8118","2025-03-09T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","41.0"
8118,23534,"New Delhi-8118","2025-03-09T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","48.0"
8118,23534,"New Delhi-8118","2025-03-09T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"New Delhi-8118","2025-03-09T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"New Delhi-8118","2025-03-09T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","75.0"
8118,23534,"New Delhi-8118","2025-03-09T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","79.0"
8118,23534,"New Delhi-8118","2025-03-09T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","88.0"
8118,23534,"New Delhi-8118","2025-03-09T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","90.0"
8118,23534,"New Delhi-8118","2025-03-10T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","100.0"
8118,23534,"New Delhi-8118","2025-03-09T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","93.0"
8118,23534,"New Delhi-8118","2025-03-09T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","40.0"
