"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","67.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","66.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","69.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","80.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","78.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","68.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","77.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","79.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","74.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","69.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","44.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","34.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","31.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","29.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","24.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","35.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","47.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","59.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","64.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-13T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","55.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-14T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
