"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"New Delhi-8118","2025-03-18T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","56.0"
8118,23534,"New Delhi-8118","2025-03-18T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","55.0"
8118,23534,"New Delhi-8118","2025-03-18T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","73.0"
8118,23534,"New Delhi-8118","2025-03-18T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","91.0"
8118,23534,"New Delhi-8118","2025-03-18T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","94.0"
8118,23534,"New Delhi-8118","2025-03-18T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","116.0"
8118,23534,"New Delhi-8118","2025-03-18T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","113.0"
8118,23534,"New Delhi-8118","2025-03-18T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","100.0"
8118,23534,"New Delhi-8118","2025-03-18T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","96.0"
8118,23534,"New Delhi-8118","2025-03-18T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","71.0"
8118,23534,"New Delhi-8118","2025-03-18T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","59.0"
8118,23534,"New Delhi-8118","2025-03-18T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","53.0"
8118,23534,"New Delhi-8118","2025-03-18T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","34.0"
8118,23534,"New Delhi-8118","2025-03-18T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","26.0"
8118,23534,"New Delhi-8118","2025-03-18T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","18.0"
8118,23534,"New Delhi-8118","2025-03-18T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","22.0"
8118,23534,"New Delhi-8118","2025-03-18T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","23.0"
8118,23534,"New Delhi-8118","2025-03-18T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","20.0"
8118,23534,"New Delhi-8118","2025-03-18T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","23.0"
8118,23534,"New Delhi-8118","2025-03-18T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","26.0"
8118,23534,"New Delhi-8118","2025-03-18T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","53.0"
8118,23534,"New Delhi-8118","2025-03-18T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"New Delhi-8118","2025-03-18T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","82.0"
8118,23534,"New Delhi-8118","2025-03-19T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","72.0"
