"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","137.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","159.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","181.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","259.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","331.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","380.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","396.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","364.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","295.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","362.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","345.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","275.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","217.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","155.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","132.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","118.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","115.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","134.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","146.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","161.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","186.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","231.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-29T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","233.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-30T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","232.0"
