"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","70.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","65.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","73.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","80.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","106.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","91.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","78.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","74.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","89.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","87.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","62.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","63.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","47.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","41.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","41.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","38.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","37.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","37.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","38.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","51.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","-999.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","81.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-23T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","85.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-24T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","97.0"
