"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","197.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","164.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","156.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","139.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","126.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","121.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","132.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","130.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","139.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","120.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","111.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","97.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","69.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","48.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","48.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","43.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","37.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","34.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","54.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","100.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","112.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","135.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-05T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","156.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-02-06T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","153.0"
