"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T01:00:00+05:30","28.63576","77.22445","pm25","µg/m³","299.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T02:00:00+05:30","28.63576","77.22445","pm25","µg/m³","301.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T03:00:00+05:30","28.63576","77.22445","pm25","µg/m³","381.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T04:00:00+05:30","28.63576","77.22445","pm25","µg/m³","362.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T05:00:00+05:30","28.63576","77.22445","pm25","µg/m³","332.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T06:00:00+05:30","28.63576","77.22445","pm25","µg/m³","306.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T07:00:00+05:30","28.63576","77.22445","pm25","µg/m³","292.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T08:00:00+05:30","28.63576","77.22445","pm25","µg/m³","291.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T09:00:00+05:30","28.63576","77.22445","pm25","µg/m³","320.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T10:00:00+05:30","28.63576","77.22445","pm25","µg/m³","267.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T11:00:00+05:30","28.63576","77.22445","pm25","µg/m³","301.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T12:00:00+05:30","28.63576","77.22445","pm25","µg/m³","321.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T13:00:00+05:30","28.63576","77.22445","pm25","µg/m³","318.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T14:00:00+05:30","28.63576","77.22445","pm25","µg/m³","279.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T15:00:00+05:30","28.63576","77.22445","pm25","µg/m³","233.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T16:00:00+05:30","28.63576","77.22445","pm25","µg/m³","202.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T17:00:00+05:30","28.63576","77.22445","pm25","µg/m³","187.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T18:00:00+05:30","28.63576","77.22445","pm25","µg/m³","188.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T19:00:00+05:30","28.63576","77.22445","pm25","µg/m³","201.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T20:00:00+05:30","28.63576","77.22445","pm25","µg/m³","192.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T21:00:00+05:30","28.63576","77.22445","pm25","µg/m³","207.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T22:00:00+05:30","28.63576","77.22445","pm25","µg/m³","215.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-15T23:00:00+05:30","28.63576","77.22445","pm25","µg/m³","185.0"
8118,23534,"US Diplomatic Post: New Delhi-8118","2025-01-16T00:00:00+05:30","28.63576","77.22445","pm25","µg/m³","156.0"
